DEI,48126128,Stacy Eason,M,20210402,,20210401,20210430,MT,0,2154857,0,0,0,689888,0,0,,0,0,0,86194,57781,28413,0,0,0,
DEI,48126146,Gladys Davidson,M,,20210428,20210401,20210430,MT,0,6464571,0,4309714,0,2370678,0,0,,0,0,0,0,0,0,0,0,0,
HEI2,48125352,20210509,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,133585,99257,34318,627035,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210429,20210505,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210516,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,124970,92977,31978,609800,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48130410,Charlotte King,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130291,Corey Moore,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210506,20210512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210523,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,133585,99257,34318,627035,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210513,20210519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2121,1326,0,0,0,
HEI2,48125352,20210530,N,N,,John Jones,63048474,me@mycompany.co.nz,25,2154625,0,0,359875,0,0,0,0,0,135309,100318,34981,630483,0,0,0,Vendor_Package_v1.0,1
DEI,48126251,Kelly Bowman,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4854,2040,0,0,0,
DEI,48126267,Stacy Olsen,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4650,2244,0,0,0,
DEI,48126243,Patsy Sinclair,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,5704,1190,0,0,0,
DEI,48130267,Tony Reeves,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
DEI,48126235,Sherri Sutton,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,6180,714,0,0,0,
DEI,48130275,Peter Hughes,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6895,4242,2652,0,0,0,
DEI,48130402,Nancy Key,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5780,2838,0,0,0,
DEI,48130410,Charlotte King,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,5264,3354,0,0,0,
DEI,48130305,Moira Lambie,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,6038,2580,0,0,0,
DEI,48130283,Humphrey Summer,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7715,903,0,0,0,
DEI,48130291,Corey Moore,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,8618,7113,1505,0,0,0,
DEI,48130186,Kendra Grey,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1610,975,0,0,0,
DEI,48126197,Leon Pearson,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0,
DEI,48126200,Ethel Rodgers,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0,
DEI,48126189,Diana Moore,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1760,825,0,0,0,
DEI,48126170,Faye Sparks,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,1835,750,0,0,0,
DEI,48126162,Lynne Rose,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2148,437,0,0,0,
DEI,48126154,Mike Whitehead,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2586,2323,262,0,0,0,
DEI,48130232,Andrew Johnston,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4279,892,0,0,0,
DEI,48130240,Michaela Jones,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3641,1530,0,0,0,
DEI,48130259,Patsy Wallace,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3488,1683,0,0,0,
DEI,48130216,Cathy McKee,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,4636,535,0,0,0,
DEI,48126219,Steve Graves,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0,
DEI,48126227,Alison Scarborough,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0,
DEI,48130208,Curtis Mansfield,M,,,20210520,20210526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,5171,3182,1989,0,0,0,
HEI2,48125352,20210402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,22500,0,196338,8775,0,0,0,0,23699,15911,7788,252511,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210325,20210331,WK,0,592487,22500,0,0,196338,8775,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210409,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,196338,0,0,0,0,0,23699,15911,7788,243736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210401,20210407,WK,0,592487,0,0,0,196338,0,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,55000,0,196338,21450,0,0,0,0,23699,15911,7788,265186,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210408,20210414,WK,0,592487,55000,0,0,196338,21450,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210423,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,196338,0,0,0,0,0,23699,15911,7788,243736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210415,20210421,WK,0,592487,0,0,0,196338,0,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20210430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,100000,0,196338,39000,0,0,0,0,23699,15911,7788,282736,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Curtis Love,M,,,20210422,20210428,WK,0,592487,100000,0,0,196338,39000,0,,0,0,0,23699,15911,7788,0,0,0,
HEI2,48125352,20211120,N,N,,John Jones,63048474,me@mycompany.co.nz,4,750000,0,0,109007,0,0,11160,3100,24000,0,0,0,147267,0,0,0,Vendor_Package_v1.0,1
DEI,48130038,Benjamin Hensley,M SL,,,20211101,20211130,MT,8000,150000,0,0,0,20168,0,0,,0,0,8000,0,0,0,0,0,0,
DEI,48130003,Wayne Weiner,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,1550,0,0,0,0,0,0,0,
DEI,48130011,Nancy Durham,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,0,8000,0,0,0,0,0,0,
DEI,48130028,Peter Guthrie,M SL,,,20211101,20211130,MT,8000,200000,0,0,0,29613,0,0,,3720,1550,8000,0,0,0,0,0,0,
HEI2,48125352,20210516,N,N,,John Jones,63048474,me@mycompany.co.nz,3,1050000,0,750000,263228,0,0,53280,0,0,31500,25989,5511,379508,0,0,750000,Vendor_Package_v1.0,1
DEI,48130054,Marlene Wiggins,M,,,20210429,20210526,4W,15000,350000,0,250000,0,102326,0,0,,0,0,0,10500,8663,1837,0,0,250000,
DEI,48130046,Derek Freedman,M SL,,,20210429,20210526,4W,15000,350000,0,250000,0,102326,0,0,,53280,0,0,10500,8663,1837,0,0,250000,
DEI,48130062,Clara Best,M,,,20210429,20210526,4W,15000,350000,0,250000,0,58576,0,0,,0,0,0,10500,8663,1837,0,0,250000,
