HEI2,48125352,20200403,N,N,,John Jones,63048474,me@mycompany.co.nz,16,926048,0,0,201333,0,33584,32376,0,0,26040,21585,4455,306685,12688,0,0,Vendor_Package_v1.0,1
DEI,48126162,Rose Lynne,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,2148,437,0,0,0
DEI,48126170,Sparks Faye,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1835,750,0,0,0
DEI,48126189,Moore Diana,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1760,825,0,0,0
DEI,48126197,Pearson Leon,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Rodgers Ethel,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Graves Steve,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Scarborough Alison,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48126235,Sutton Sherri,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,6180,714,0,0,0
DEI,48126243,Sinclair Patsy,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,5704,1190,0,0,0
DEI,48126251,Bowman Kelly,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4854,2040,0,0,0
DEI,48126267,Olsen Stacy,M,,,20200506,20200512,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4650,2244,0,0,0
HEI2,48125352,20200523,N,N,,John Jones,63048474,me@mycompany.co.nz,12,1034220,0,0,172740,0,0,0,0,0,51704,40148,11556,276148,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Whitehead Mike,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,2323,262,0,0,0
DEI,48126162,Rose Lynne,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,2148,437,0,0,0
DEI,48126170,Sparks Faye,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1835,750,0,0,0
DEI,48126189,Moore Diana,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1760,825,0,0,0
DEI,48126197,Pearson Leon,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Rodgers Ethel,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Graves Steve,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Scarborough Alison,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48126235,Sutton Sherri,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,6180,714,0,0,0
DEI,48126243,Sinclair Patsy,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,5704,1190,0,0,0
DEI,48126251,Bowman Kelly,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4854,2040,0,0,0
DEI,48126267,Olsen Stacy,M,,,20200513,20200519,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4650,2244,0,0,0
HEI2,48125352,20200530,N,N,,John Jones,63048474,me@mycompany.co.nz,12,1034220,0,0,172740,0,0,0,0,0,51704,40148,11556,276148,0,0,0,Vendor_Package_v1.0,1
DEI,48126154,Whitehead Mike,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,2323,262,0,0,0
DEI,48126162,Rose Lynne,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,2148,437,0,0,0
DEI,48126170,Sparks Faye,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1835,750,0,0,0
DEI,48126189,Moore Diana,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,2585,1760,825,0,0,0
DEI,48126197,Pearson Leon,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,3090,357,0,0,0
DEI,48126200,Rodgers Ethel,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2852,595,0,0,0
DEI,48126219,Graves Steve,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2427,1020,0,0,0
DEI,48126227,Scarborough Alison,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,3447,2325,1122,0,0,0
DEI,48126235,Sutton Sherri,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,6180,714,0,0,0
DEI,48126243,Sinclair Patsy,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,5704,1190,0,0,0
DEI,48126251,Bowman Kelly,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4854,2040,0,0,0
DEI,48126267,Olsen Stacy,M,,,20200520,20200526,WK,0,86185,0,0,0,14395,0,0,,0,0,0,6894,4650,2244,0,0,0
HEI2,48125352,20200402,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,150000,0,181558,49500,0,0,0,0,23699,15911,7788,228956,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Love Curtis,M,,,20200325,20200331,WK,0,592487,150000,0,0,181558,49500,0,,0,0,0,23699,15911,7788,0,0,0
HEI2,48125352,20200409,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,181558,0,0,0,0,0,23699,15911,7788,228956,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Love Curtis,M,,,20200401,20200407,WK,0,592487,0,0,0,181558,0,0,,0,0,0,23699,15911,7788,0,0,0
HEI2,48125352,20200416,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,181558,66000,0,0,0,0,23699,15911,7788,228956,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Love Curtis,M,,,20200408,20200414,WK,0,592487,0,0,0,181558,66000,0,,0,0,0,23699,15911,7788,0,0,0
HEI2,48125352,20200423,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,0,0,181558,0,0,0,0,0,23699,15911,7788,228956,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Love Curtis,M,,,20200415,20200421,WK,0,592487,0,0,0,181558,0,0,,0,0,0,23699,15911,7788,0,0,0
HEI2,48125352,20200430,N,N,,John Jones,63048474,me@mycompany.co.nz,1,592487,100000,0,181558,0,0,0,0,0,23699,15911,7788,228956,0,0,0,Vendor_Package_v1.0,1
DEI,48126278,Love Curtis,M,,,20200422,20200428,WK,0,592487,100000,0,0,181558,0,0,,0,0,0,23699,15911,7788,0,0,0
HEI2,48125352,20201120,N,N,,John Jones,63048474,me@mycompany.co.nz,4,750000,0,0,108994,0,0,11940,3316,24000,0,0,0,148250,0,0,0,Vendor_Package_v1.0,1
DEI,48130003,Weiner Wayne,M SL,,,20201101,20201130,MT,8000,200000,0,0,0,29609,0,0,,3980,1658,0,0,0,0,0,0,0
DEI,48130011,Durham Nancy,M SL,,,20201101,20201130,MT,8000,200000,0,0,0,29609,0,0,,3980,0,8000,0,0,0,0,0,0
DEI,48130028,Guthrie Peter,M SL,,,20201101,20201130,MT,8000,200000,0,0,0,29609,0,0,,3980,1658,8000,0,0,0,0,0,0
DEI,48130038,Hensley Benjamin,M SL,,,20201101,20201130,MT,6000,150000,0,0,0,20167,0,0,,0,0,8000,0,0,0,0,0,0
HEI2,48125352,20200516,N,N,,John Jones,63048474,me@mycompany.co.nz,3,1050000,0,750000,263228,0,0,53520,0,0,31500,25989,5511,379748,0,0,750000,Vendor_Package_v1.0,1
DEI,48130046,Freedman Derek,M SL,,,20200429,20200526,4W,15000,350000,0,250000,0,102326,0,0,,53520,0,0,10500,8663,1837,0,0,250000
DEI,48130054,Wiggins Marlene,M,,,20200429,20200526,4W,15000,350000,0,250000,0,102326,0,0,,0,0,0,10500,8663,1837,0,0,250000
DEI,48130062,Best Clara,M,,,20200429,20200526,4W,15000,350000,0,250000,0,58576,0,0,,0,0,0,10500,8663,1837,0,0,250000
